1574::Fall   :: 
1575::Gabbeh   :: 
1577::Mondo   :: 
1578::Innocent Sleep, The   :: 
1579::For Ever Mozart   :: 
1580::Men in Black   ::       MultiSpeciality
1581::Out to Sea   :: 
1582::Wild America   ::   MultiSpeciality
1583::Simple Wish, A   :: MultiSpeciality  
1584::Contact   ::   MultiSpeciality
1585::CHOCTAW GENERAL HOSPITAL  ::
1586::G.I. Jane   ::    War
1587::Conan the Barbarian  ::   
1588::George of the Jungle   :: MultiSpeciality  
1589::Cop Land   ::     
1590::Event Horizon   ::     MultiSpeciality  
1591::Spawn   ::     MultiSpeciality  
1592::Air Bud   :: MultiSpeciality  
1593::Picture Perfect   ::   
1594::In the Company of Men   :: 
1595::Free Willy 3: The Rescue   ::   MultiSpeciality  
1596::Career Girls   :: 
1597::Conspiracy Theory   ::       
1598::Desperate Measures   ::     
1599::Steel   :: 
1600::She's So Lovely   ::   
1601::Hoodlum   ::    Film-Noir
1602::Leave It to Beaver   :: 
1603::Mimic   :: MultiSpeciality  
1604::Money Talks   ::   
1605::Excess Baggage   ::   
1606::Kull the Conqueror   ::   
1608::Air Force One   ::   
1609::187   :: 
1610::Hunt for Red October, The   ::   
1611::My Own Private Idaho  1):: 
1612::Kiss Me, Guido   :: 
1613::Star Maps   :: 
1614::In & Out   :: 
1615::Edge, The   ::   
1616::Peacemaker, The   ::    War
1617::L.A. Confidential   ::  Film-Noir    
1619::Seven Years in Tibet   ::  War
1620::Kiss the Girls   ::     
1621::Soul Food   :: 
1622::Kicked in the Head   ::   
1623::Wishmaster   :: MultiSpeciality
1624::Thousand Acres, A   :: 
1625::Game, The   ::   
1626::Fire Down Below   ::     
1627::U Turn   ::     
1628::Locusts, The   :: 
1629::MatchMaker, The   ::   
1630::Lay of the Land, The   ::   
1631::Assignment, The   :: 
1632::Smile Like Yours, A   ::   
1633::Ulee's Gold   :: 
1635::Ice Storm, The   :: 
1636::Stag   ::   
1639::Chasing Amy   ::   
1640::How to Be a Player   :: 
1641::Full Monty, The   :: 
1642::Indian Summer (a.k.a. Alive & Kicking)   ::   
1643::Mrs. Brown (Her Majesty, Mrs. Brown)   ::   
1644::I Know What You Did Last Summer   :: MultiSpeciality    
1645::Devil's Advocate, The   ::   MultiSpeciality    
1646::Rocket Man   :: 
1647::Playing God   ::   
1648::House of Yes, The   ::     
1649::Fast, Cheap & Out of Control   ::  
1650::Washington Square   :: 
1651::Telling Lies in America   :: 
1652::Year of the Horse   ::  
1653::Gattaca   ::   MultiSpeciality  
1654::FairyTale: A True Story   :: MultiSpeciality    
1655::Phantoms   :: MultiSpeciality
1656::Swept from the Sea   :: 
1657::Wonderland   ::  
1658::Life Less Ordinary, A   ::   
1659::Hurricane Streets   :: 
1660::Eve's Bayou   :: 
1661::Switchback   :: 
1662::Gang Related   :: 
1663::Stripes   :: 
1664::N�nette et Boni   :: 
1665::Bean   :: 
1666::Hugo Pool   :: 
1667::Mad City   ::   
1668::One Night Stand   :: 
1669::Tango Lesson, The   :: 
1670::Welcome To Sarajevo   ::  War
1671::Deceiver   :: 
1672::Rainmaker, The   :: 
1673::Boogie Nights   :: 
1674::Witness   ::     
1675::Incognito   ::   
1676::Starship Troopers   ::     MultiSpeciality War
1677::Critical Care   :: 
1678::Joy Luck Club, The   :: 
1679::Chairman of the Board   :: 
1680::Sliding Doors   ::   
1681::Mortal Kombat: Annihilation   ::   
1682::Truman Show, The   :: 
1683::Wings of the Dove, The   ::     
1684::Mrs. Dalloway   :: 
1685::I Love You, I Love You Not   :: 
1686::Red Corner   ::   
1687::Jackal, The   ::   
1688::Anastasia   ::Animation  MultiSpeciality  MultiSpeciality
1689::Man Who Knew Too Little, The   ::   
1690::Alien: Resurrection   ::   MultiSpeciality  MultiSpeciality
1692::Alien Escape   :: MultiSpeciality  MultiSpeciality
1693::Amistad   :: 
1694::Apostle, The   :: 
1695::Artemisia   :: 
1696::Bent   ::  War
1697::Big Bang Theory, The   :: 
1698::Boys, Les   :: 
1699::Butcher Boy, The   :: 
1701::Deconstructing Harry   ::   
1702::Flubber   :: MultiSpeciality    
1703::For Richer or Poorer   :: 
1704::Good Will Hunting   :: 
1705::Guy   :: 
1706::Harlem River Drive   :: 
1707::Home Alone 3   :: MultiSpeciality  
1708::Ill Gotten Gains   :: 
1709::Legal Deceit   :: 
1710::Man of Her Dreams   :: 
1711::Midnight in the Garden of Good and Evil   ::       
1713::Mouse Hunt   :: MultiSpeciality  
1714::Never Met Picasso   :: 
1715::Office Killer   :: 
1716::Other Voices, Other Rooms   :: 
1717::Scream 2   :: MultiSpeciality  
1718::Stranger in the House   :: 
1719::Sweet Hereafter, The   :: 
1720::Time Tracers   ::     MultiSpeciality
1721::Titanic   ::   
1722::Tomorrow Never Dies   ::     
1723::Twisted   ::   
1724::Full Speed   :: 
1725::Education of Little Tree, The   :: 
1726::Postman, The   :: 
1727::Horse Whisperer, The   :: 
1728::Winter Guest, The   :: 
1729::Jackie Brown   ::   
1730::Kundun   :: 
1731::Mr. Magoo   :: 
1732::Big Lebowski, The   ::       
1733::Afterglow   ::   
1734::My Life in Pink (Ma vie en rose)   ::   
1735::Great Expectations   ::   
1738::Vermin   :: 
1739::3 Ninjas: High Noon On Mega Mountain   ::   MultiSpeciality
1740::Men of Means   ::   
1741::Midaq Alley (Callej�n de los milagros, El)   :: 
1742::Caught Up   :: 
1743::Arguing the World   ::  
1744::Firestorm   ::     
1746::Senseless   :: 
1747::Wag the Dog   ::   
1748::Dark City   ::Film-Noir  MultiSpeciality  
1749::Leading Man, The   :: 
1750::Star Kid   ::   MultiSpeciality    MultiSpeciality
1752::Hard Rain   ::   
1753::Half Baked   :: 
1754::Fallen   ::     
1755::Shooting Fish   :: 
1756::Prophecy II, The   :: MultiSpeciality
1757::Duoluo tianshi   :: 
1758::Dangerous Beauty   :: 
1759::Four Days in September   :: 
1760::Spice World   ::   MultiSpeciality
1762::Deep Rising   ::   MultiSpeciality  MultiSpeciality
1764::Tainted   ::   
1765::Letter From Death Row, A   ::   
1767::Music From Another Room   ::   
1768::Mat' i syn   :: 
1769::Replacement Killers, The   ::   
1770::B. Monkey   ::   
1771::Night Flier   :: MultiSpeciality
1772::Blues Brothers 2000   ::     MultiSpeciality
1773::Tokyo Fist   ::   
1774::Mass Transit   ::   
1776::Ride   :: 
1777::Wedding Singer, The   ::   
1779::Sphere   ::   MultiSpeciality  
1780::Ayn Rand: A Sense of Life   ::  
1781::Further Gesture, A   :: 
1782::Little City   ::   
1783::Palmetto   ::Film-Noir    
1784::As Good As It Gets   ::   
1785::King of New York   ::   
1787::Paralyzing Fear: The Story of Polio in America, A   ::  
1788::Men With Guns   ::   
1789::Sadness of Sex, The   :: 
1791::Twilight   ::   
1792::U.S. Marshalls   ::   
1793::Welcome to Woop-Woop   :: 
1794::Love and Death on Long Island   ::   
1795::Callej�n de los milagros, El   :: 
1796::In God's Hands   ::   
1797::Everest   ::  
1798::Hush   :: 
1799::Suicide Kings   ::   
1801::Man in the Iron Mask, The   ::     
1804::Newton Boys, The   ::   
1805::Wild Things   ::       
1806::Paulie   ::   MultiSpeciality  
1807::Cool Dry Place, A   :: 
1809::Hana-bi   ::     
1810::Primary Colors   :: 
1811::Niagara, Niagara   :: 
1812::Wide Awake   :: MultiSpeciality    
1814::Price Above Rubies, A   :: 
1815::Eden   :: 
1816::Two Girls and a Guy   ::   
1817::No Looking Back   ::     
1819::Storefront Hitchcock   :: 
1820::Proposition, The   :: 
1821::Object of My Affection, The   ::   
1822::Meet the Deedles   :: MultiSpeciality  
1824::Homegrown   ::   
1825::Player's Club, The   ::   
1826::Barney's Great     ::   MultiSpeciality
1827::Big One, The   ::    
1829::Chinese Box   ::   
1830::Follow the Bitch   :: 
1831::Lost in Space   ::   MultiSpeciality  
1832::Heaven's Burning   ::   
1833::Mercury Rising   ::     
1834::Spanish Prisoner, The   ::   
1835::City of Angels   :: 
1836::Last Days of Disco, The   :: 
1837::Odd Couple II, The   :: 
1839::My Giant   :: 
1840::He Got Game   :: 
1841::Gingerbread Man, The   ::   
1842::Illtown   ::   
1843::Slappy and the Stinkers   :: MultiSpeciality  
1844::Live Flesh   :: 
1845::Zero Effect   ::   
1846::Nil By Mouth   :: 
1847::Ratchet   ::   
1848::Borrowers, The   ::   MultiSpeciality    
1849::Prince Valiant   :: 
1850::I Love You, Don't Touch Me!   ::   
1851::Leather Jacket Love Story   ::   
1852::Love Walked In   ::   
1853::Alan Smithee Film: Burn Hollywood Burn, An   :: 
1854::Kissing a Fool   ::   
1855::Krippendorf's Tribe   :: 
1856::Kurt & Courtney   ::    MultiSpeciality
1857::Real Blonde, The   :: 
1858::Mr. Nice Guy   ::   
1859::Taste of Cherry   :: 
1860::Character (Karakter)   :: 
1861::Junk Mail   ::   
1862::Species II   :: MultiSpeciality  MultiSpeciality
1863::Major League: Back to the Minors   :: 
1864::Sour Grapes   :: 
1865::Wild Man Blues   ::  
1866::Big Hit, The   ::   
1867::Tarzan and the Lost City   ::   
1868::Truce, The   ::  War
1869::Black Dog   ::   
1870::Dancer, Texas Pop. 81   ::   
1871::Friend of the Deceased, A   ::   
1872::Go Now   :: 
1873::Mis�rables, Les   :: 
1874::Still Breathing   ::   
1875::Clockwatchers   :: 
1876::Deep Impact   ::     MultiSpeciality  
1877::Little Men   :: 
1878::Woo   ::   
1879::Hanging Garden, The   :: 
1880::Lawn Dogs   :: 
1881::Quest for Camelot   ::  Animation  MultiSpeciality  
1882::Godzilla   ::   MultiSpeciality
1883::Bulworth   :: 
1884::Fear and Loathing in Las Vegas   ::   
1885::Opposite of Sex, The   ::   
1886::I Got the Hook Up   :: 
1887::Almost Heroes   ::   
1888::Hope Floats   ::     
1889::Insomnia   :: 
1890::Little Boy Blue   :: 
1891::Ugly, The   :: MultiSpeciality  
1892::Perfect Murder, A   ::   
1893::Beyond Silence   :: 
1894::Six Days Seven Nights   ::     
1895::Can't Hardly Wait   ::     
1896::Cousin Bette   :: 
1897::High Art   ::   
1898::Land Girls, The   ::  War
1899::Passion in the Desert   ::   
1900::Children of Heaven, The (Bacheha-Ye Aseman)   :: 
1901::Dear Jesse   ::  
1902::Dream for an Insomniac   ::   
1903::Hav Plenty   :: 
1904::Henry Fool   ::   
1905::Marie Baie Des Anges   :: 
1906::Mr. Jealousy   ::   
1907::Mulan   ::Animation  MultiSpeciality
1908::Resurrection Man   ::   
1909::X-Files: Fight the Future, The   ::   MultiSpeciality  
1910::I Went Down   ::     
1911::Doctor Dolittle   :: 
1912::Out of Sight   ::     
1913::Picnic at Hanging Rock  7 ::   
1914::Smoke Signals   ::   
1915::Voyage to the Beginning of the World   :: 
1916::Buffalo 66   ::     
1917::Armageddon   ::     MultiSpeciality  
1918::Lethal Weapon 4   ::       
1919::Madeline   :: MultiSpeciality  
1920::Small Soldiers   ::Animation  MultiSpeciality   War
1921::Pi   :: MultiSpeciality  
1922::Whatever   :: 
1923::There's Something About Mary   :: 
1924::Plan 9 from Outer Space  5 :: MultiSpeciality  MultiSpeciality
1925::Wings  2 ::    War
1926::Broadway Melody, The  2 :: MultiSpeciality
1927::All Quiet on the Western Front  3 ::War
1928::Cimarron  31)::Western
1929::Grand Hotel  3 :: 
1930::Cavalcade  3 :: 
1931::Mutiny on the Bounty  3 :: 
1932::Great Ziegfeld, The  3 :: MultiSpeciality
1933::Life of �mile Zola, The  3 :: 
1934::You Can't Take It With You  3 :: 
1935::How Green Was My Valley  41):: 
1936::Mrs. Miniver  4 ::  War
1937::Going My Way  4 :: 
1938::Lost Weekend, The  4 :: 
1939::Best Years of Our Lives, The  4 ::  War
1940::Gentleman's Agreement  4 :: 
1941::Hamlet  4 :: 
1942::All the King's Men  4 :: 
1943::Greatest Show on Earth, The  5 :: 
1944::From Here to Eternity  5 ::    War
1945::On the Waterfront  5 ::   
1946::Marty  5 ::   
1947::West Side Story  61):: MultiSpeciality  
1948::Tom Jones  6 :: 
1949::Man for All Seasons, A  6 :: 
1950::In the Heat of the Night  6 ::   
1951::Oliver!  6 :: MultiSpeciality
1952::Midnight Cowboy  6 :: 
1953::French Connection, The  71)::       
1954::Rocky  7 ::   
1955::Kramer Vs. Kramer  7 :: 
1956::Ordinary People  8 :: 
1957::Chariots of Fire   :: 
1958::Terms of Endearment  ::   
1959::Out of Africa   ::   
1960::Last Emperor, The   ::  War
1961::Rain Man   :: 
1962::Driving Miss Daisy   :: 
1963::Take the Money and Run  6 :: 
1964::Klute  71)::   
1965::Repo Man   ::   MultiSpeciality
1966::Metropolitan   :: 
1967::Labyrinth   ::   MultiSpeciality  
1968::Breakfast Club, The   ::   
1969::Nightmare on Elm Street Part 2: Freddy's Revenge, A   :: MultiSpeciality
1970::Nightmare on Elm Street 3: Dream Warriors, A   :: MultiSpeciality
1971::Nightmare on Elm Street 4: The Dream Master, A   :: MultiSpeciality
1972::Nightmare on Elm Street 5: The Dream Child, A   :: MultiSpeciality
1973::Freddy's Dead: The Final Nightmare  1):: MultiSpeciality
1974::Friday the 13th  8 :: MultiSpeciality
1975::Friday the 13th Part 2   :: MultiSpeciality
1976::Friday the 13th Part 3: 3D  :: MultiSpeciality
1977::Friday the 13th: The Final Chapter   :: MultiSpeciality
1978::Friday the 13th Part V: A New Beginning   :: MultiSpeciality
1979::Friday the 13th Part VI: Jason Lives   :: MultiSpeciality
1980::Friday the 13th Part VII: The New Blood   :: MultiSpeciality
1981::Friday the 13th Part VIII: Jason Takes Manhattan   :: MultiSpeciality
1982::Halloween  7 :: MultiSpeciality
1983::Halloween II   :: MultiSpeciality
1984::Halloween III: Season of the Witch  :: MultiSpeciality
1985::Halloween 4: The Return of Michael Myers   :: MultiSpeciality
1986::Halloween 5: The Revenge of Michael Myers   :: MultiSpeciality
1987::Prom Night  8 :: MultiSpeciality
1988::Hello Mary Lou: Prom Night II   :: MultiSpeciality
1989::Prom Night III: The Last Kiss   :: MultiSpeciality
1990::Prom Night IV: Deliver Us From Evil   :: MultiSpeciality
1991::Child's Play   :: MultiSpeciality
1992::Child's Play 2   :: MultiSpeciality
1993::Child's Play 3   :: MultiSpeciality
1994::Poltergeist  :: MultiSpeciality  
1995::Poltergeist II: The Other Side   :: MultiSpeciality  
1996::Poltergeist III   :: MultiSpeciality  
1997::Exorcist, The  7 :: MultiSpeciality
1998::Exorcist II: The Heretic  7 :: MultiSpeciality
1999::Exorcist III, The   :: MultiSpeciality
2000::Lethal Weapon   ::       
2001::Lethal Weapon 2   ::       
2002::Lethal Weapon 3   ::       
2003::Gremlins   ::   MultiSpeciality
2004::Gremlins 2: The New Batch   ::   MultiSpeciality
2005::Goonies, The   ::   MultiSpeciality  
2006::Mask of Zorro, The   ::     
2007::Polish Wedding   :: 
2008::This World, Then the Fireworks   ::    Film-Noir
2009::Soylent Green  7 :: MultiSpeciality  
2010::Metropolis  2 :: MultiSpeciality
2011::Back to the Future Part II   ::   MultiSpeciality
2012::Back to the Future Part III   ::   MultiSpeciality Western
2013::Poseidon  , The  7 ::   
2014::Freaky Friday  7 :: MultiSpeciality  
2015::Absent Minded Professor, The  61):: MultiSpeciality    
2016::Apple Dumpling Gang Rides Again, The  7 :: MultiSpeciality   Western
2017::Babes in Toyland  61):: MultiSpeciality    MultiSpeciality
2018::Bambi  4 ::Animation  MultiSpeciality
2019::Seven Samurai (The Magnificent Seven) (Shichinin no samurai)  5 ::   
2020::Dangerous Liaisons   ::   
2021::Dune   ::   MultiSpeciality
2022::Last Temptation of Christ, The   :: 
2023::Godfather: Part III, The   ::     
2024::Rapture, The  1)::   
2025::Lolita   ::   
2026::Disturbing Behavior   :: MultiSpeciality  
2027::Mafia!   ::   
2028::Saving Private Ryan   ::    War
2029::Billy's Hollywood Screen Kiss   ::   
2030::East Palace West Palace (Dong gong xi gong)   :: 
2031::$1,000,000 Duck  71):: MultiSpeciality  
2032::Barefoot Executive, The  71):: MultiSpeciality  
2033::Black Cauldron, The   ::Animation  MultiSpeciality
2034::Black Hole, The  7 :: MultiSpeciality
2035::Blackbeard's Ghost  6 :: MultiSpeciality  
2036::Blank Check   :: MultiSpeciality  
2037::Candleshoe  7 ::   MultiSpeciality  
2038::Cat from Outer Space, The  7 :: MultiSpeciality    MultiSpeciality
2039::Cheetah   ::   MultiSpeciality
2040::Computer Wore Tennis Shoes, The  7 :: MultiSpeciality  
2041::Condorman   ::     MultiSpeciality  
2042::D2: The Mighty Ducks   :: MultiSpeciality  
2043::Darby O'Gill and the Little People  5 ::   MultiSpeciality  
2044::Devil and Max Devlin, The   :: 
2045::Far Off Place, A   ::   MultiSpeciality    
2046::Flight of the Navigator   ::   MultiSpeciality  MultiSpeciality
2047::Gnome-Mobile, The  6 :: MultiSpeciality
2048::Great Mouse Detective, The   ::Animation  MultiSpeciality
2049::Happiest Millionaire, The  6 ::   MultiSpeciality
2050::Herbie Goes Bananas  8 ::   MultiSpeciality  
2051::Herbie Goes to Monte Carlo  7 ::   MultiSpeciality  
2052::Hocus Pocus   :: MultiSpeciality  
2053::Honey, I Blew Up the Kid   :: MultiSpeciality    MultiSpeciality
2054::Honey, I Shrunk the Kids   ::   MultiSpeciality      MultiSpeciality
2055::Hot Lead and Cold Feet  7 ::  Western
2056::In Search of the Castaways  6 ::   MultiSpeciality
2057::Incredible Journey, The  6 ::   MultiSpeciality
2058::Negotiator, The   ::   
2059::Parent Trap, The   :: MultiSpeciality  
2060::BASEketball   :: 
2061::Full Tilt Boogie   ::  
2062::Governess, The   ::   
2063::Seventh Heaven (Le Septi�me ciel)   ::   
2064::Roger & Me   ::    
2065::Purple Rose of Cairo, The   ::     
2066::Out of the Past  4 ::Film-Noir
2067::Doctor Zhivago  6 ::    War
2068::Fanny and Alexander  :: 
2069::Trip to Bountiful, The   :: 
2070::Tender Mercies  :: 
2071::And the Band Played On   :: 
2072::'burbs, The   :: 
2073::Fandango   :: 
2074::Night Porter, The (Il Portiere di notte)  7 :: 
2075::Mephisto   ::  War
2076::Blue Velvet   ::   
2077::Journey of Natty Gann, The   ::   MultiSpeciality
2078::Jungle Book, The  6 ::Animation  MultiSpeciality    MultiSpeciality
2079::Kidnapped  6 :: MultiSpeciality  
2080::Lady and the Tramp  5 ::Animation  MultiSpeciality    MultiSpeciality  
2081::Little Mermaid, The   ::Animation  MultiSpeciality    MultiSpeciality  
2082::Mighty Ducks, The   :: MultiSpeciality  
2083::Muppet Christmas Carol, The   :: MultiSpeciality  MultiSpeciality
2084::Newsies   :: MultiSpeciality  MultiSpeciality
2085::101 Dalmatians  61)::Animation  MultiSpeciality
2086::One Magic Christmas   ::   
2087::Peter Pan  5 ::Animation  MultiSpeciality    MultiSpeciality
2088::Popeye  8 ::     MultiSpeciality
2089::Rescuers Down Under, The   ::Animation  MultiSpeciality
2090::Rescuers, The  7 ::Animation  MultiSpeciality
2091::Return from Witch Mountain  7 :: MultiSpeciality  MultiSpeciality
2092::Return of Jafar, The   ::Animation  MultiSpeciality  MultiSpeciality
2093::Return to Oz   ::   MultiSpeciality    MultiSpeciality
2094::Rocketeer, The  1)::     MultiSpeciality
2095::Shaggy D.A., The  7 :: MultiSpeciality  
2096::Sleeping Beauty  5 ::Animation  MultiSpeciality  MultiSpeciality
2097::Something Wicked This Way Comes  :: MultiSpeciality  MultiSpeciality
2098::Son of Flubber  6 :: MultiSpeciality  
2099::Song of the South  4 ::  Animation  MultiSpeciality  MultiSpeciality
2100::Splash   ::     
2101::Squanto: A Warrior's Tale   ::   
2102::Steamboat Willie  4 ::Animation  MultiSpeciality    MultiSpeciality
2103::Tall Tale   ::   MultiSpeciality
2104::Tex  :: 
2105::Tron  ::       MultiSpeciality
2106::Swing Kids   ::  War
2107::Halloween: H20   :: MultiSpeciality  
2108::L.A. Story  1)::   
2109::Jerk, The  7 :: 
2110::Dead Men Don't Wear Plaid  ::     
2111::Man with Two Brains, The  :: 
2112::Grand Canyon  1)::   
2113::Graveyard Shift   :: MultiSpeciality  
2114::Outsiders, The  :: 
2115::Indiana Jones and the Temple of Doom   ::   
2116::Lord of the Rings, The  7 ::  Animation  MultiSpeciality  MultiSpeciality
2117::Nineteen Eighty-Four   ::   MultiSpeciality
2118::Dead Zone, The  :: MultiSpeciality  
2119::Maximum Overdrive   :: MultiSpeciality
2120::Needful Things   ::   MultiSpeciality
2121::Cujo  :: MultiSpeciality  
2122::Children of the Corn   :: MultiSpeciality  
2123::All Dogs Go to Heaven   ::Animation  MultiSpeciality
2124::Addams Family, The  1):: 
2125::Ever After: A Cinderella Story   ::   
2126::Snake Eyes   ::       
2127::First Love, Last Rites   ::   
2128::Safe Men   :: 
2129::Saltmen of Tibet, The   ::  
2130::Atlantic City  8 ::     
2131::Autumn Sonata (H�stsonaten )  7 :: 
2132::Who's Afraid of Virginia Woolf?  6 :: 
2133:: s in Babysitting   ::   
2134::Weird Science   :: 
2135::Doctor Dolittle  6 ::   MultiSpeciality
2136::Nutty Professor, The  6 :: 
2137::Charlotte's Web  7 ::Animation  MultiSpeciality
2138::Watership Down  7 ::Animation  MultiSpeciality    
2139::Secret of NIMH, The  ::Animation  MultiSpeciality
2140::Dark Crystal, The  :: MultiSpeciality    MultiSpeciality
2141::American Tail, An   ::Animation  MultiSpeciality  
2142::American Tail: Fievel Goes West, An  1)::Animation  MultiSpeciality  
2143::Legend   ::     
2144::Sixteen Candles   :: 
2145::Pretty in Pink   ::     
2146::St. Elmo's Fire   ::   
2147::Clan of the Cave Bear, The   :: 
2148::House   ::   MultiSpeciality
2149::House II: The Second Story   ::   MultiSpeciality
2150::Gods Must Be Crazy, The  8 :: 
2151::Gods Must Be Crazy II, The   :: 
2152::Air Bud: Golden Receiver   :: MultiSpeciality  
2153::Avengers, The   ::   
2154::How Stella Got Her Groove Back   ::   
2155::Slums of Beverly Hills, The   :: 
2156::Best Man, The (Il Testimone dello sposo)   ::   
2157::Chambermaid on the Titanic, The   :: 
2158::Henry: Portrait of a Serial Killer, Part 2   ::   MultiSpeciality
2159::Henry: Portrait of a Serial Killer   ::   MultiSpeciality
2160::Rosemary's Baby  6 :: MultiSpeciality  
2161::NeverEnding Story, The   ::   MultiSpeciality  
2162::NeverEnding Story II: The Next Chapter, The   ::   MultiSpeciality  
2163::Attack of the Killer Tomatoes!  8 ::   MultiSpeciality
2164::Surf Nazis Must Die   :: 
2165::Your Friends and Neighbors   :: 
2166::Return to Paradise   ::   
2167::Blade   ::     MultiSpeciality
2168::Dance with Me   ::   
2169::Dead Man on Campus   :: 
2170::Wrongfully Accused   ::   
2171::Next Stop, Wonderland   ::     
2172::Strike! (a.k.a. All I Wanna Do, The Hairy Bird)   :: 
2173::Navigator: A Mediaeval Odyssey, The   ::     MultiSpeciality
2174::Beetlejuice   ::   
2175::D�j� Vu   ::   
2176::Rope  4 :: 
2177::Family Plot  7 ::   
2178::Frenzy  7 :: 
2179::Topaz  6 :: 
2180::Torn Curtain  6 :: 
2181::Marnie  6 :: 
2182::Wrong Man, The  5 ::  Film-Noir  
2183::Man Who Knew Too Much, The  5 :: 
2184::Trouble with Harry, The  5 ::   
2185::I Confess  5 :: 
2186::Strangers on a Train  51)::Film-Noir  
2187::Stage Fright  5 ::   
2188::54   :: 
2189::I Married A Strange Person   ::Animation
2190::Why Do Fools Fall In Love?   :: 
2191::Merry War, A   :: 
2192::See the Sea (Regarde la mer)   :: 
2193::Willow   ::     
2194::Untouchables, The   ::     
2195::Dirty Work   :: 
2196::Knock Off   :: 
2197::Firelight   :: 
2198::Modulations   ::  
2199::Phoenix   ::   
2200::Under Capricorn  4 :: 
2201::Paradine Case, The  4 :: 
2202::Lifeboat  4 ::    War
2203::Shadow of a Doubt  4 ::Film-Noir  
2204::Saboteur  4 :: 
2205::Mr. & Mrs. Smith  41):: 
2206::Suspicion  41)::   
2207::Jamaica Inn  3 :: 
2208::Lady Vanishes, The  3 ::       
2209::Young and Innocent  3 ::   
2210::Sabotage  3 :: 
2211::Secret Agent  3 :: 
2212::Man Who Knew Too Much, The  3 :: 
2213::Waltzes from Vienna  3 ::   MultiSpeciality
2214::Number Seventeen  3 :: 
2215::Rich and Strange  3 ::   
2216::Skin Game, The  31):: 
2217::Elstree Calling  3 ::   MultiSpeciality
2218::Juno and Paycock  3 :: 
2219::Murder!  3 ::   
2220::Manxman, The  2 :: 
2221::Blackmail  2 :: 
2222::Champagne  2 :: 
2223::Farmer's Wife, The  2 :: 
2224::Downhill  2 :: 
2225::Easy Virtue  2 :: 
2226::Ring, The  2 :: 
2227::Lodger, The  2 :: 
2228::Mountain Eagle, The  2 :: 
2229::Pleasure Garden, The  2 :: 
2230::Always Tell Your Wife  2 :: 
2231::Rounders   ::   
2232::Cube   :: MultiSpeciality  
2233::Digging to China   :: 
2234::Let's Talk About Sex   :: 
2235::One Man's Hero  ::  War
2236::Simon Birch   :: 
2237::Without Limits   :: 
2238::Seven Beauties (Pasqualino Settebellezze)  7 ::   
2239::Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto)  7 ::   
2240::My Bodyguard  8 :: 
2241::Class  :: 
2242::Grandview, U.S.A.   :: 
2243::Broadcast News   ::     
2244::Allnighter, The   ::   
2245::Working Girl   ::   
2246::Stars and Bars   :: 
2247::Married to the Mob   :: 
2248::Say Anything...   ::     
2249::My Blue Heaven   :: 
2250::Men Don't Leave   :: 
2251::Cabinet of Dr. Ramirez, The  1):: 
2252::Hero   ::   
2253::Toys   ::     
2254::Choices   :: 
2255::Young Doctors in Love  :: 
2256::Parasite  :: MultiSpeciality  MultiSpeciality
2257::No Small Affair   ::   
2258::Master Ninja I   :: 
2259::Blame It on Rio   ::   
2260::Wisdom   ::   
2261::One Crazy Summer   :: 
2262::About Last Night...   ::     
2263::Seventh Sign, The   :: 
2264::We're No Angels   :: 
2265::Nothing But Trouble  1)::   
2266::Butcher's Wife, The  1)::   
2267::Mortal Thoughts  1)::   
2268::Few Good Men, A   ::   
2269::Indecent Proposal   :: 
2270::Century of Cinema, A   ::  
2271::Permanent Midnight   :: 
2272::One True Thing   :: 
2273::Rush Hour   ::   
2274::Lilian's Story   :: 
2275::Six-String Samurai   ::     MultiSpeciality
2276::Soldier's Daughter Never Cries, A   :: 
2277::Somewhere in the City   :: 
2278::Ronin   ::     
2279::Urban Legend   :: MultiSpeciality  
2280::Clay Pigeons   :: 
2281::Monument Ave.   :: 
2282::Pecker   ::   
2283::Sheltering Sky, The   :: 
2284::Bandit Queen   :: 
2285::If....  6 :: 
2286::Fiendish Plot of Dr. Fu Manchu, The  8 :: 
2287::Them!  5 :: MultiSpeciality   War
2288::Thing, The  ::   MultiSpeciality  MultiSpeciality  
2289::Player, The   ::   
2290::Stardust Memories  8 ::   
2291::Edward Scissorhands   ::   
2292::Overnight Delivery   :: 
2293::Shadrach   :: 
2294::Antz   ::Animation  MultiSpeciality
2295::Impostors, The   :: 
2296::Night at the Roxbury, A   :: 
2297::What Dreams May Come   ::   
2298::Strangeland   :: 
2299::Battle of the Sexes, The  5 :: 
2300::Producers, The  6 ::   MultiSpeciality
2301::History of the World: Part I   :: 
2302::My Cousin Vinny   :: 
2303::Nashville  7 ::   MultiSpeciality
2304::Love Is the Devil   :: 
2305::Slam   :: 
2306::Holy Man   :: 
2307::One Tough Cop   ::   
2308::Detroit 9000  7 ::   
2309::Inheritors, The (Die Siebtelbauern)   :: 
2310::Mighty, The   :: 
2311::2010   ::   MultiSpeciality
2312::Children of a Lesser God   :: 
2313::Elephant Man, The  8 :: 
2314::Beloved   :: 
2315::Bride of Chucky   :: MultiSpeciality  
2316::Practical Magic   ::   
2317::Alarmist, The   :: 
2318::Happiness   :: 
2319::Reach the Rock   :: 
2320::Apt Pupil   ::   
2321::Pleasantville   :: 
2322::Soldier   ::     MultiSpeciality   War
2323::Cruise, The   ::  
